Application_Month,Peak_Season,countryAvg,visa_type_Avg,Delay_Status,visa_class_Avg,Processing_Days
8,Peak,66.30521472392638,39.43447037701975,Normal,40.150870406189554,41.0
12,Off-Peak,65.37269681742043,52.2916392363397,Delayed,53.711934156378604,53.0
2,Off-Peak,65.50972104818258,39.43447037701975,Normal,42.395198522622344,36.0
1,Off-Peak,63.61986863711002,39.43447037701975,Normal,40.150870406189554,35.0
2,Off-Peak,61.9236276849642,72.12162162162163,Normal,69.63981042654028,36.0
3,Off-Peak,66.25196850393701,92.99161887957654,Delayed,91.99769585253456,67.0
12,Off-Peak,63.09761549925484,39.43447037701975,Normal,37.76707202993452,32.0
10,Off-Peak,66.25196850393701,92.99161887957654,Delayed,94.70486111111111,79.0
6,Peak,64.23585657370518,39.43447037701975,Normal,36.92940038684719,36.0
7,Peak,62.77526273241714,92.99161887957654,Severely Delayed,94.74632352941177,95.0
5,Peak,61.9236276849642,39.43447037701975,Normal,36.92940038684719,43.0
6,Peak,63.09761549925484,92.99161887957654,Delayed,91.60069444444444,76.0
4,Off-Peak,66.25196850393701,92.99161887957654,Delayed,92.83892617449665,67.0
6,Peak,67.8239815526518,92.99161887957654,Severely Delayed,94.70486111111111,98.0
2,Off-Peak,62.77526273241714,52.2916392363397,Normal,60.958666666666666,36.0
7,Peak,65.37269681742043,29.534550195567146,Fast,29.401574803149607,26.0
4,Off-Peak,66.30521472392638,39.43447037701975,Fast,37.76707202993452,24.0
10,Off-Peak,65.37269681742043,92.99161887957654,Delayed,94.74632352941177,65.0
10,Off-Peak,66.30521472392638,39.43447037701975,Fast,37.76707202993452,15.0
3,Off-Peak,64.23585657370518,52.2916392363397,Normal,52.0267229254571,44.0
5,Peak,64.23585657370518,171.03977272727272,Severely Delayed,174.6283783783784,179.0
7,Peak,62.77526273241714,52.2916392363397,Delayed,53.711934156378604,72.0
12,Off-Peak,65.37269681742043,92.99161887957654,Delayed,94.70486111111111,86.0
10,Off-Peak,64.56770833333333,171.03977272727272,Severely Delayed,171.17021276595744,147.0
7,Peak,61.9236276849642,92.99161887957654,Severely Delayed,91.60069444444444,137.0
12,Off-Peak,61.9236276849642,52.2916392363397,Normal,52.0267229254571,36.0
8,Peak,63.61986863711002,92.99161887957654,Delayed,92.83892617449665,89.0
7,Peak,63.61986863711002,52.2916392363397,Normal,52.0267229254571,36.0
2,Off-Peak,66.25196850393701,92.99161887957654,Delayed,92.83892617449665,65.0
9,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,92.83892617449665,106.0
8,Peak,63.09761549925484,29.534550195567146,Fast,32.86150712830957,29.0
1,Off-Peak,64.23585657370518,39.43447037701975,Normal,40.150870406189554,33.0
4,Off-Peak,62.77526273241714,29.534550195567146,Fast,29.401574803149607,12.0
8,Peak,61.9236276849642,92.99161887957654,Normal,94.74632352941177,36.0
11,Off-Peak,62.77526273241714,39.43447037701975,Normal,40.150870406189554,33.0
7,Peak,66.37839937839938,92.99161887957654,Severely Delayed,92.83892617449665,104.0
1,Off-Peak,66.30521472392638,39.43447037701975,Normal,42.395198522622344,35.0
3,Off-Peak,66.37839937839938,52.2916392363397,Delayed,51.23287671232877,61.0
12,Off-Peak,61.9236276849642,39.43447037701975,Fast,60.958666666666666,28.0
6,Peak,63.61986863711002,63.90344827586207,Normal,64.32876712328768,44.0
6,Peak,63.61986863711002,39.43447037701975,Normal,42.395198522622344,31.0
1,Off-Peak,64.23585657370518,39.43447037701975,Fast,40.150870406189554,29.0
1,Off-Peak,66.37839937839938,92.99161887957654,Severely Delayed,91.60069444444444,115.0
8,Peak,64.23585657370518,52.2916392363397,Delayed,53.53501400560224,59.0
3,Off-Peak,66.37839937839938,39.43447037701975,Normal,60.958666666666666,42.0
9,Off-Peak,62.77526273241714,52.2916392363397,Normal,53.53501400560224,42.0
2,Off-Peak,63.61986863711002,52.2916392363397,Normal,51.23287671232877,47.0
11,Off-Peak,65.37269681742043,92.99161887957654,Severely Delayed,94.74632352941177,121.0
10,Off-Peak,62.77526273241714,39.43447037701975,Fast,37.76707202993452,25.0
2,Off-Peak,63.61986863711002,92.99161887957654,Severely Delayed,92.83892617449665,98.0
6,Peak,61.9236276849642,92.99161887957654,Severely Delayed,94.74632352941177,94.0
4,Off-Peak,64.56770833333333,63.90344827586207,Delayed,64.32876712328768,73.0
3,Off-Peak,66.37839937839938,39.43447037701975,Normal,36.92940038684719,45.0
4,Off-Peak,65.50972104818258,92.99161887957654,Delayed,92.83892617449665,64.0
8,Peak,67.8239815526518,92.99161887957654,Normal,91.60069444444444,36.0
1,Off-Peak,64.23585657370518,52.2916392363397,Normal,53.711934156378604,39.0
7,Peak,64.56770833333333,63.90344827586207,Delayed,64.32876712328768,78.0
3,Off-Peak,63.61986863711002,92.99161887957654,Normal,92.83892617449665,36.0
4,Off-Peak,63.61986863711002,171.03977272727272,Severely Delayed,171.17021276595744,184.0
7,Peak,66.25196850393701,52.2916392363397,Normal,52.0267229254571,36.0
9,Off-Peak,62.77526273241714,52.2916392363397,Normal,53.711934156378604,44.0
3,Off-Peak,64.56770833333333,63.90344827586207,Normal,64.32876712328768,45.0
12,Off-Peak,62.77526273241714,39.43447037701975,Normal,40.150870406189554,37.0
8,Peak,64.56770833333333,72.12162162162163,Delayed,75.72985781990522,65.0
9,Off-Peak,65.37269681742043,29.534550195567146,Fast,32.86150712830957,16.0
11,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,92.83892617449665,126.0
11,Off-Peak,64.56770833333333,92.99161887957654,Severely Delayed,94.70486111111111,104.0
10,Off-Peak,64.23585657370518,92.99161887957654,Severely Delayed,91.99769585253456,106.0
9,Off-Peak,63.09761549925484,52.2916392363397,Normal,53.711934156378604,46.0
2,Off-Peak,67.8239815526518,39.43447037701975,Fast,36.92940038684719,21.0
11,Off-Peak,66.37839937839938,92.99161887957654,Severely Delayed,94.74632352941177,100.0
7,Peak,63.09761549925484,171.03977272727272,Normal,165.51977401129943,36.0
10,Off-Peak,64.56770833333333,92.99161887957654,Severely Delayed,92.83892617449665,94.0
11,Off-Peak,63.61986863711002,92.99161887957654,Severely Delayed,91.60069444444444,109.0
7,Peak,66.37839937839938,52.2916392363397,Delayed,52.0267229254571,54.0
1,Off-Peak,64.23585657370518,39.43447037701975,Normal,42.395198522622344,35.0
8,Peak,65.50972104818258,92.99161887957654,Severely Delayed,92.83892617449665,109.0
10,Off-Peak,66.37839937839938,52.2916392363397,Delayed,53.53501400560224,58.0
2,Off-Peak,66.25196850393701,39.43447037701975,Normal,40.150870406189554,36.0
7,Peak,66.37839937839938,39.43447037701975,Normal,42.395198522622344,39.0
11,Off-Peak,61.9236276849642,52.2916392363397,Delayed,53.711934156378604,55.0
2,Off-Peak,66.37839937839938,63.90344827586207,Normal,64.32876712328768,42.0
4,Off-Peak,65.37269681742043,92.99161887957654,Delayed,92.83892617449665,86.0
1,Off-Peak,67.8239815526518,52.2916392363397,Delayed,51.23287671232877,53.0
9,Off-Peak,66.25196850393701,29.534550195567146,Normal,26.6414686825054,36.0
6,Peak,64.23585657370518,52.2916392363397,Normal,53.711934156378604,36.0
1,Off-Peak,65.50972104818258,52.2916392363397,Delayed,53.53501400560224,66.0
12,Off-Peak,65.37269681742043,52.2916392363397,Delayed,53.53501400560224,58.0
1,Off-Peak,61.9236276849642,92.99161887957654,Severely Delayed,94.70486111111111,127.0
3,Off-Peak,63.09761549925484,63.90344827586207,Delayed,63.63636363636363,55.0
8,Peak,63.09761549925484,52.2916392363397,Delayed,53.711934156378604,53.0
11,Off-Peak,63.61986863711002,72.12162162162163,Delayed,75.72985781990522,58.0
1,Off-Peak,64.23585657370518,92.99161887957654,Severely Delayed,91.60069444444444,123.0
7,Peak,66.30521472392638,92.99161887957654,Severely Delayed,92.83892617449665,136.0
3,Off-Peak,66.25196850393701,52.2916392363397,Normal,60.958666666666666,36.0
10,Off-Peak,61.9236276849642,72.12162162162163,Delayed,69.63981042654028,61.0
3,Off-Peak,61.9236276849642,29.534550195567146,Fast,32.86150712830957,21.0
8,Peak,65.37269681742043,52.2916392363397,Normal,53.53501400560224,36.0
6,Peak,64.23585657370518,39.43447037701975,Normal,37.76707202993452,45.0
2,Off-Peak,64.23585657370518,39.43447037701975,Normal,37.76707202993452,35.0
7,Peak,65.50972104818258,52.2916392363397,Normal,52.0267229254571,36.0
8,Peak,65.50972104818258,92.99161887957654,Severely Delayed,92.83892617449665,97.0
8,Peak,63.61986863711002,29.534550195567146,Normal,32.86150712830957,31.0
2,Off-Peak,66.25196850393701,52.2916392363397,Normal,52.0267229254571,47.0
2,Off-Peak,63.09761549925484,52.2916392363397,Normal,53.53501400560224,37.0
12,Off-Peak,65.50972104818258,39.43447037701975,Normal,42.395198522622344,38.0
1,Off-Peak,63.09761549925484,92.99161887957654,Delayed,91.99769585253456,80.0
2,Off-Peak,66.30521472392638,171.03977272727272,Severely Delayed,173.78181818181818,179.0
3,Off-Peak,61.9236276849642,171.03977272727272,Normal,165.51977401129943,36.0
10,Off-Peak,63.09761549925484,171.03977272727272,Severely Delayed,165.51977401129943,217.0
12,Off-Peak,66.25196850393701,52.2916392363397,Severely Delayed,51.23287671232877,660.0
8,Peak,66.37839937839938,171.03977272727272,Severely Delayed,171.17021276595744,213.0
5,Peak,66.30521472392638,39.43447037701975,Fast,42.395198522622344,21.0
5,Peak,63.09761549925484,92.99161887957654,Delayed,92.83892617449665,68.0
9,Off-Peak,65.37269681742043,92.99161887957654,Severely Delayed,91.99769585253456,131.0
2,Off-Peak,63.61986863711002,39.43447037701975,Fast,37.76707202993452,29.0
3,Off-Peak,65.37269681742043,52.2916392363397,Normal,52.0267229254571,48.0
12,Off-Peak,62.77526273241714,39.43447037701975,Fast,37.76707202993452,27.0
3,Off-Peak,64.56770833333333,52.2916392363397,Normal,53.711934156378604,40.0
11,Off-Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.70486111111111,97.0
4,Off-Peak,67.8239815526518,92.99161887957654,Severely Delayed,91.60069444444444,93.0
10,Off-Peak,65.37269681742043,52.2916392363397,Normal,51.23287671232877,32.0
10,Off-Peak,66.37839937839938,39.43447037701975,Normal,37.76707202993452,40.0
7,Peak,66.37839937839938,39.43447037701975,Normal,40.150870406189554,44.0
6,Peak,65.37269681742043,39.43447037701975,Normal,40.150870406189554,38.0
4,Off-Peak,66.37839937839938,39.43447037701975,Normal,37.76707202993452,35.0
5,Peak,61.9236276849642,29.534550195567146,Fast,32.86150712830957,24.0
6,Peak,63.61986863711002,52.2916392363397,Normal,52.0267229254571,49.0
3,Off-Peak,62.77526273241714,72.12162162162163,Delayed,75.72985781990522,57.0
2,Off-Peak,66.25196850393701,92.99161887957654,Normal,94.70486111111111,44.0
11,Off-Peak,66.25196850393701,39.43447037701975,Normal,37.76707202993452,36.0
12,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,94.70486111111111,103.0
12,Off-Peak,66.30521472392638,39.43447037701975,Fast,60.958666666666666,25.0
7,Peak,67.8239815526518,39.43447037701975,Normal,42.395198522622344,44.0
10,Off-Peak,64.56770833333333,92.99161887957654,Delayed,91.99769585253456,86.0
10,Off-Peak,64.56770833333333,39.43447037701975,Normal,40.150870406189554,31.0
6,Peak,63.61986863711002,29.534550195567146,Normal,32.86150712830957,35.0
5,Peak,64.23585657370518,39.43447037701975,Fast,37.76707202993452,21.0
3,Off-Peak,64.56770833333333,171.03977272727272,Severely Delayed,171.17021276595744,164.0
2,Off-Peak,63.09761549925484,39.43447037701975,Normal,42.395198522622344,41.0
3,Off-Peak,63.09761549925484,29.534550195567146,Fast,32.86150712830957,14.0
12,Off-Peak,65.37269681742043,171.03977272727272,Normal,165.51977401129943,36.0
12,Off-Peak,63.61986863711002,29.534550195567146,Normal,26.6414686825054,33.0
7,Peak,66.30521472392638,29.534550195567146,Fast,29.401574803149607,20.0
1,Off-Peak,64.56770833333333,29.534550195567146,Fast,29.401574803149607,29.0
1,Off-Peak,66.25196850393701,52.2916392363397,Normal,53.53501400560224,36.0
7,Peak,64.56770833333333,92.99161887957654,Delayed,92.83892617449665,80.0
3,Off-Peak,65.50972104818258,29.534550195567146,Fast,29.401574803149607,13.0
5,Peak,63.61986863711002,29.534550195567146,Fast,32.86150712830957,15.0
5,Peak,64.23585657370518,52.2916392363397,Normal,53.53501400560224,40.0
5,Peak,64.56770833333333,52.2916392363397,Normal,51.23287671232877,39.0
7,Peak,65.37269681742043,39.43447037701975,Normal,37.76707202993452,37.0
11,Off-Peak,65.37269681742043,92.99161887957654,Severely Delayed,91.99769585253456,115.0
6,Peak,61.9236276849642,92.99161887957654,Severely Delayed,94.70486111111111,92.0
8,Peak,63.61986863711002,92.99161887957654,Normal,94.70486111111111,36.0
10,Off-Peak,67.8239815526518,92.99161887957654,Severely Delayed,92.83892617449665,104.0
8,Peak,64.23585657370518,29.534550195567146,Fast,26.6414686825054,25.0
3,Off-Peak,67.8239815526518,39.43447037701975,Fast,36.92940038684719,27.0
2,Off-Peak,63.61986863711002,39.43447037701975,Fast,37.76707202993452,28.0
7,Peak,64.56770833333333,72.12162162162163,Delayed,75.72985781990522,51.0
11,Off-Peak,63.09761549925484,171.03977272727272,Severely Delayed,174.6283783783784,236.0
5,Peak,64.56770833333333,29.534550195567146,Fast,29.401574803149607,19.0
8,Peak,64.56770833333333,92.99161887957654,Delayed,91.60069444444444,83.0
5,Peak,64.23585657370518,29.534550195567146,Fast,26.6414686825054,13.0
4,Off-Peak,66.25196850393701,29.534550195567146,Fast,32.86150712830957,23.0
8,Peak,62.77526273241714,92.99161887957654,Severely Delayed,94.74632352941177,107.0
8,Peak,66.25196850393701,29.534550195567146,Normal,32.86150712830957,36.0
4,Off-Peak,64.23585657370518,29.534550195567146,Fast,29.401574803149607,19.0
11,Off-Peak,67.8239815526518,92.99161887957654,Severely Delayed,92.83892617449665,108.0
8,Peak,64.23585657370518,92.99161887957654,Severely Delayed,94.70486111111111,98.0
12,Off-Peak,63.61986863711002,52.2916392363397,Normal,51.23287671232877,47.0
3,Off-Peak,65.37269681742043,39.43447037701975,Fast,40.150870406189554,27.0
9,Off-Peak,66.30521472392638,39.43447037701975,Fast,40.150870406189554,24.0
3,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,91.99769585253456,112.0
1,Off-Peak,63.61986863711002,52.2916392363397,Delayed,51.23287671232877,58.0
5,Peak,64.56770833333333,39.43447037701975,Fast,37.76707202993452,30.0
7,Peak,65.37269681742043,52.2916392363397,Delayed,53.53501400560224,53.0
6,Peak,67.8239815526518,92.99161887957654,Severely Delayed,91.99769585253456,129.0
11,Off-Peak,65.37269681742043,39.43447037701975,Fast,37.76707202993452,27.0
12,Off-Peak,65.37269681742043,29.534550195567146,Fast,32.86150712830957,24.0
8,Peak,64.23585657370518,171.03977272727272,Severely Delayed,171.17021276595744,183.0
3,Off-Peak,67.8239815526518,39.43447037701975,Fast,36.92940038684719,4.0
2,Off-Peak,66.25196850393701,39.43447037701975,Normal,42.395198522622344,34.0
4,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,91.99769585253456,120.0
5,Peak,65.37269681742043,52.2916392363397,Fast,53.53501400560224,17.0
3,Off-Peak,63.61986863711002,39.43447037701975,Fast,40.150870406189554,20.0
7,Peak,63.61986863711002,52.2916392363397,Delayed,52.0267229254571,52.0
11,Off-Peak,66.37839937839938,39.43447037701975,Normal,42.395198522622344,46.0
3,Off-Peak,66.30521472392638,92.99161887957654,Normal,94.74632352941177,36.0
10,Off-Peak,64.23585657370518,52.2916392363397,Fast,51.23287671232877,19.0
10,Off-Peak,67.8239815526518,92.99161887957654,Delayed,92.83892617449665,63.0
12,Off-Peak,65.37269681742043,171.03977272727272,Severely Delayed,171.17021276595744,179.0
7,Peak,66.25196850393701,92.99161887957654,Normal,92.83892617449665,36.0
12,Off-Peak,62.77526273241714,39.43447037701975,Normal,37.76707202993452,36.0
1,Off-Peak,63.61986863711002,171.03977272727272,Severely Delayed,174.6283783783784,131.0
8,Peak,63.09761549925484,92.99161887957654,Delayed,94.70486111111111,71.0
3,Off-Peak,62.77526273241714,92.99161887957654,Delayed,94.70486111111111,78.0
4,Off-Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.74632352941177,123.0
9,Off-Peak,64.56770833333333,92.99161887957654,Severely Delayed,94.70486111111111,99.0
10,Off-Peak,64.23585657370518,52.2916392363397,Normal,53.711934156378604,48.0
1,Off-Peak,63.61986863711002,52.2916392363397,Normal,51.23287671232877,36.0
10,Off-Peak,62.77526273241714,52.2916392363397,Normal,51.23287671232877,40.0
11,Off-Peak,61.9236276849642,52.2916392363397,Normal,53.53501400560224,47.0
8,Peak,66.30521472392638,39.43447037701975,Delayed,36.92940038684719,52.0
4,Off-Peak,66.37839937839938,39.43447037701975,Normal,40.150870406189554,44.0
2,Off-Peak,65.37269681742043,72.12162162162163,Delayed,69.63981042654028,68.0
6,Peak,61.9236276849642,72.12162162162163,Severely Delayed,69.63981042654028,97.0
5,Peak,63.61986863711002,29.534550195567146,Fast,26.6414686825054,19.0
7,Peak,64.56770833333333,39.43447037701975,Normal,40.150870406189554,35.0
8,Peak,64.23585657370518,92.99161887957654,Severely Delayed,91.99769585253456,114.0
7,Peak,64.23585657370518,39.43447037701975,Normal,42.395198522622344,35.0
12,Off-Peak,65.50972104818258,52.2916392363397,Delayed,53.711934156378604,57.0
6,Peak,65.37269681742043,29.534550195567146,Normal,32.86150712830957,35.0
6,Peak,66.30521472392638,52.2916392363397,Delayed,53.711934156378604,68.0
1,Off-Peak,66.25196850393701,52.2916392363397,Delayed,53.711934156378604,55.0
4,Off-Peak,64.23585657370518,39.43447037701975,Fast,42.395198522622344,14.0
12,Off-Peak,64.23585657370518,92.99161887957654,Delayed,91.99769585253456,64.0
4,Off-Peak,65.37269681742043,52.2916392363397,Delayed,53.53501400560224,51.0
6,Peak,67.8239815526518,52.2916392363397,Delayed,53.711934156378604,58.0
1,Off-Peak,66.25196850393701,39.43447037701975,Normal,42.395198522622344,33.0
3,Off-Peak,63.61986863711002,29.534550195567146,Fast,26.6414686825054,20.0
3,Off-Peak,65.50972104818258,29.534550195567146,Fast,29.401574803149607,24.0
5,Peak,66.25196850393701,171.03977272727272,Severely Delayed,165.51977401129943,154.0
12,Off-Peak,65.37269681742043,39.43447037701975,Normal,36.92940038684719,43.0
6,Peak,63.09761549925484,52.2916392363397,Delayed,53.53501400560224,54.0
4,Off-Peak,66.30521472392638,39.43447037701975,Normal,42.395198522622344,32.0
4,Off-Peak,61.9236276849642,92.99161887957654,Delayed,91.60069444444444,79.0
10,Off-Peak,65.50972104818258,52.2916392363397,Normal,51.23287671232877,36.0
3,Off-Peak,65.50972104818258,52.2916392363397,Delayed,51.23287671232877,64.0
12,Off-Peak,63.61986863711002,52.2916392363397,Normal,52.0267229254571,36.0
3,Off-Peak,62.77526273241714,52.2916392363397,Normal,52.0267229254571,38.0
8,Peak,64.23585657370518,72.12162162162163,Normal,75.72985781990522,35.0
3,Off-Peak,67.8239815526518,52.2916392363397,Delayed,51.23287671232877,64.0
7,Peak,61.9236276849642,52.2916392363397,Delayed,51.23287671232877,70.0
10,Off-Peak,66.37839937839938,29.534550195567146,Fast,32.86150712830957,19.0
8,Peak,65.37269681742043,39.43447037701975,Normal,40.150870406189554,44.0
4,Off-Peak,65.50972104818258,39.43447037701975,Fast,40.150870406189554,22.0
2,Off-Peak,63.61986863711002,171.03977272727272,Normal,165.51977401129943,36.0
7,Peak,67.8239815526518,39.43447037701975,Normal,42.395198522622344,43.0
